Nama,SKU,Harga,Stok,ID Kategori,Image URI
Kopi Espresso,COFFEE001,15000,100,1,https://images.unsplash.com/photo-1510591509098-f4fdc6d0ff04?w=200&h=200&fit=crop
Kopi Latte,COFFEE002,22000,100,1,https://images.unsplash.com/photo-1536939459926-30172ef2c18a?w=200&h=200&fit=crop
Kopi Cappuccino,COFFEE003,22000,100,1,https://images.unsplash.com/photo-1572442388796-11668a67e53d?w=200&h=200&fit=crop
Kopi Americano,COFFEE004,18000,100,1,https://images.unsplash.com/photo-1551033406-611cf9a28f67?w=200&h=200&fit=crop
Kopi Mocha,COFFEE005,25000,100,1,https://images.unsplash.com/photo-1620300285837-f9843c051ee2?w=200&h=200&fit=crop
Teh Manis Panas,TEA001,5000,200,2,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=200&h=200&fit=crop
Teh Tarik,TEA002,12000,150,2,https://images.unsplash.com/photo-1594631252845-29fc4586d343?w=200&h=200&fit=crop
Ice Lemon Tea,TEA003,10000,150,2,https://images.unsplash.com/photo-1556679343-c7306c1976bc?w=200&h=200&fit=crop
Nasi Goreng Ayam,FOOD001,25000,50,3,https://images.unsplash.com/photo-1603133872878-684f208fb84b?w=200&h=200&fit=crop
Nasi Goreng Spesial,FOOD002,35000,50,3,https://images.unsplash.com/photo-1534353436294-0dbd4bdac845?w=200&h=200&fit=crop
Mie Goreng Jawa,FOOD003,20000,60,3,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=200&h=200&fit=crop
Ayam Bakar Madu,FOOD004,30000,40,3,https://images.unsplash.com/photo-1598103442097-8b74394b95c6?w=200&h=200&fit=crop
Soto Ayam,FOOD007,15000,80,3,https://images.unsplash.com/photo-1547928576-a4a33230cbc3?w=200&h=200&fit=crop
Roti Bakar Coklat,SNACK001,12000,100,4,https://images.unsplash.com/photo-1584776296962-ab2f667bc334?w=200&h=200&fit=crop
Kentang Goreng,SNACK004,15000,100,4,https://images.unsplash.com/photo-1573080496219-bb080dd4f877?w=200&h=200&fit=crop
Singkong Goreng,SNACK005,10000,150,4,https://images.unsplash.com/photo-1626074353765-517a681e40be?w=200&h=200&fit=crop
Brownies Coklat,CAKE001,15000,40,6,https://images.unsplash.com/photo-1589119908995-c6837fa14848?w=200&h=200&fit=crop
Cheesecake Slice,CAKE002,30000,20,6,https://images.unsplash.com/photo-1533134242443-d4fd215305ad?w=200&h=200&fit=crop
Tiramisu,CAKE003,28000,25,6,https://images.unsplash.com/photo-1571877223202-614eaf4ec462?w=200&h=200&fit=crop
Muffin Blueberry,CAKE004,12000,50,6,https://images.unsplash.com/photo-1587015152851-cd9420d43ac7?w=200&h=200&fit=crop
Bakso Sapi,FOOD006,18000,70,3,https://images.unsplash.com/photo-1541518763669-27fef04b14ea?w=200&h=200&fit=crop
Mineral Water 600ml,DRINK001,5000,300,5,https://images.unsplash.com/photo-1560023907-5f339617ea30?w=200&h=200&fit=crop
Coca Cola,DRINK002,8000,200,5,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=200&h=200&fit=crop
Jus Alpukat,DRINK005,18000,50,5,https://images.unsplash.com/photo-1517093157656-b9774dca6dad?w=200&h=200&fit=crop
Jus Mangga,DRINK006,15000,60,5,https://images.unsplash.com/photo-1623065422902-30a2ad44924b?w=200&h=200&fit=crop
Iced Chocolate,DRINK008,20000,70,5,https://images.unsplash.com/photo-1544787210-2213d2426372?w=200&h=200&fit=crop
Es Matcha,DRINK017,25000,80,5,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=200&h=200&fit=crop
Bubur Ayam,FOOD022,15000,100,3,https://images.unsplash.com/photo-1594911772124-d1a7acc2059c?w=200&h=200&fit=crop
Ketoprak,FOOD024,15000,60,3,https://images.unsplash.com/photo-1635384267912-f4c322c0ac73?w=200&h=200&fit=crop
Siomay Bandung,FOOD027,20000,60,3,https://images.unsplash.com/photo-1518349662322-b4377bc767e9?w=200&h=200&fit=crop
Batagor,FOOD028,20000,60,3,https://images.unsplash.com/photo-1634818462211-aa9523046771?w=200&h=200&fit=crop
Donat Coklat,SNACK010,8000,80,4,https://images.unsplash.com/photo-1527515545081-5db817172677?w=200&h=200&fit=crop
Kopi Tubruk,COFFEE008,10000,300,1,https://images.unsplash.com/photo-1495474472287-4d71bcdd2085?w=200&h=200&fit=crop
Bakpia Pathok,SNACK014,25000,50,4,https://images.unsplash.com/photo-1622353381023-c918ee08f0a3?w=200&h=200&fit=crop
Tahu Gejrot,SNACK011,10000,120,4,https://images.unsplash.com/photo-1563379091339-0efb32032d19?w=200&h=200&fit=crop
Lumpia Semarang,SNACK012,12000,80,4,https://images.unsplash.com/photo-1634818462211-aa9523046771?w=200&h=200&fit=crop
Wingko Babat,SNACK013,5000,200,4,https://images.unsplash.com/photo-1589119908995-c6837fa14848?w=200&h=200&fit=crop
Klepon,SNACK015,10000,100,4,https://images.unsplash.com/photo-1536737527663-9d0b0a88ca78?w=200&h=200&fit=crop
Onde-Onde,SNACK016,12000,100,4,https://images.unsplash.com/photo-1584776296962-ab2f667bc334?w=200&h=200&fit=crop
Lemper Ayam,SNACK018,6000,200,4,https://images.unsplash.com/photo-1626074353765-517a681e40be?w=200&h=200&fit=crop
Arem-Arem,SNACK019,6000,200,4,https://images.unsplash.com/photo-1626074353765-517a681e40be?w=200&h=200&fit=crop
Kue Cucur,SNACK020,5000,150,4,https://images.unsplash.com/photo-1589119908995-c6837fa14848?w=200&h=200&fit=crop
Es Teler,DRINK012,18000,50,5,https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=200&h=200&fit=crop
Es Kelapa Muda,DRINK013,12000,100,5,https://images.unsplash.com/photo-1596461404969-9ae70f2830c1?w=200&h=200&fit=crop
Es Teh Tarik,DRINK015,13000,150,5,https://images.unsplash.com/photo-1594631252845-29fc4586d343?w=200&h=200&fit=crop
Es Matcha Latte,DRINK017B,25000,80,5,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=200&h=200&fit=crop
Susu Jahe,DRINK020,10000,100,5,https://images.unsplash.com/photo-1510591509098-f4fdc6d0ff04?w=200&h=200&fit=crop
Wedang Jahe,DRINK022,8000,100,5,https://images.unsplash.com/photo-1510591509098-f4fdc6d0ff04?w=200&h=200&fit=crop
Bebek Goreng,FOOD010,35000,20,3,https://images.unsplash.com/photo-1516684669134-de6f7c473a2a?w=200&h=200&fit=crop
Ikan Bakar Nila,FOOD011,45000,15,3,https://images.unsplash.com/photo-1519708227418-c8fd9a32b7a2?w=200&h=200&fit=crop
Capcay Seafood,FOOD013,25000,30,3,https://images.unsplash.com/photo-1512058564366-18510be2db19?w=200&h=200&fit=crop
Rawon Daging,FOOD016,30000,25,3,https://images.unsplash.com/photo-1547586696-ea22b4d4235d?w=200&h=200&fit=crop
Rendang Sapi,FOOD017,35000,20,3,https://images.unsplash.com/photo-1598103442097-8b74394b95c6?w=200&h=200&fit=crop
Martabak Telur,FOOD020,35000,20,3,https://images.unsplash.com/photo-1634818462211-aa9523046771?w=200&h=200&fit=crop
Ayam Goreng Kalasan,FOOD009,25000,30,3,https://images.unsplash.com/photo-1598103442097-8b74394b95c6?w=200&h=200&fit=crop
Krupuk Kaleng,MISC001,2000,500,7,https://images.unsplash.com/photo-1517093157656-b9774dca6dad?w=200&h=200&fit=crop
Krupuk Udang,MISC002,5000,200,7,https://images.unsplash.com/photo-1517093157656-b9774dca6dad?w=200&h=200&fit=crop
Emping Goreng,MISC003,8000,150,7,https://images.unsplash.com/photo-1517093157656-b9774dca6dad?w=200&h=200&fit=crop
Sambal Terasi Extra,EXTRA001,3000,1000,8,https://images.unsplash.com/photo-1512058564366-18510be2db19?w=200&h=200&fit=crop
Nasi Putih,EXTRA002,5000,500,8,https://images.unsplash.com/photo-1516684669134-de6f7c473a2a?w=200&h=200&fit=crop
Telur Ceplok,EXTRA003,5000,200,8,https://images.unsplash.com/photo-1525351484163-7529414344d8?w=200&h=200&fit=crop
Telur Dadar,EXTRA004,5000,200,8,https://images.unsplash.com/photo-1525351484163-7529414344d8?w=200&h=200&fit=crop
Gulai Kambing,FOOD018,40000,15,3,https://images.unsplash.com/photo-1547586696-ea22b4d4235d?w=200&h=200&fit=crop
Sate Padang,FOOD019,30000,30,3,https://images.unsplash.com/photo-1598103442097-8b74394b95c6?w=200&h=200&fit=crop
Kopi Mocha Latte,COFFEE005B,25000,100,1,https://images.unsplash.com/photo-1620300285837-f9843c051ee2?w=200&h=200&fit=crop
Kopi Flat White Ice,COFFEE006B,23000,100,1,https://images.unsplash.com/photo-1551033406-611cf9a28f67?w=200&h=200&fit=crop
Kopi Macchiato Hot,COFFEE007B,20000,100,1,https://images.unsplash.com/photo-1572442388796-11668a67e53d?w=200&h=200&fit=crop
Green Tea Ice,TEA004B,25000,80,2,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=200&h=200&fit=crop
Thai Tea Special,TEA005B,15000,120,2,https://images.unsplash.com/photo-1594631252845-29fc4586d343?w=200&h=200&fit=crop
Risoles Mayonaise,SNACK008,7000,100,4,https://images.unsplash.com/photo-1634818462211-aa9523046771?w=200&h=200&fit=crop
Donat Gula Halus,SNACK009,6000,80,4,https://images.unsplash.com/photo-1527515545081-5db817172677?w=200&h=200&fit=crop
Sate Ayam Madura,FOOD005,25000,40,3,https://images.unsplash.com/photo-1516684669134-de6f7c473a2a?w=200&h=200&fit=crop
Gado-Gado Lontong,FOOD008,15000,50,3,https://images.unsplash.com/photo-1534353436294-0dbd4bdac845?w=200&h=200&fit=crop
Roti Bakar Keju Meleleh,SNACK002,15000,100,4,https://images.unsplash.com/photo-1584776296962-ab2f667bc334?w=200&h=200&fit=crop
Pisang Goreng Keju Susu,SNACK003,12000,120,4,https://images.unsplash.com/photo-1626074353765-517a681e40be?w=200&h=200&fit=crop
Cireng Bumbu Rujak Pedas,SNACK006,12000,200,4,https://images.unsplash.com/photo-1634818462211-aa9523046771?w=200&h=200&fit=crop
Sprite 250ml,DRINK003,8000,200,5,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=200&h=200&fit=crop
Fanta Orange 250ml,DRINK004,8000,200,5,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=200&h=200&fit=crop
Red Velvet Latte Hot,DRINK009,25000,40,5,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=200&h=200&fit=crop
Cookies and Cream Ice,DRINK010,25000,30,5,https://images.unsplash.com/photo-1544787210-2213d2426372?w=200&h=200&fit=crop
Pastel Ayam Sayur,SNACK007,5000,100,4,https://images.unsplash.com/photo-1634818462211-aa9523046771?w=200&h=200&fit=crop
Lontong Sayur Betawi,FOOD023,12000,80,3,https://images.unsplash.com/photo-1547928576-a4a33230cbc3?w=200&h=200&fit=crop
Pempek Kapal Selam Palembang,FOOD025,25000,40,3,https://images.unsplash.com/photo-1518349662322-b4377bc767e9?w=200&h=200&fit=crop
Tekwan Ikan,FOOD026,18000,50,3,https://images.unsplash.com/photo-1518349662322-b4377bc767e9?w=200&h=200&fit=crop
Baso Aci Komplit,FOOD030,15000,100,3,https://images.unsplash.com/photo-1541518763669-27fef04b14ea?w=200&h=200&fit=crop
Seblak Spesial,FOOD029,15000,100,3,https://images.unsplash.com/photo-1635384267912-f4c322c0ac73?w=200&h=200&fit=crop
Ceker Mercon Gila,FOOD031,12000,150,3,https://images.unsplash.com/photo-1541518763669-27fef04b14ea?w=200&h=200&fit=crop
Nasi Goreng Kambing,FOOD032,35000,30,3,https://images.unsplash.com/photo-1603133872878-684f208fb84b?w=200&h=200&fit=crop
Mie Ayam Bakso,FOOD033,18000,50,3,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=200&h=200&fit=crop
Es Jeruk Peras,DRINK014,10000,100,5,https://images.unsplash.com/photo-1623065422902-30a2ad44924b?w=200&h=200&fit=crop
Es Kopi Susu Creamy,DRINK016,18000,200,5,https://images.unsplash.com/photo-1495474472287-4d71bcdd2085?w=200&h=200&fit=crop
Es Taro Latte,DRINK018,22000,80,5,https://images.unsplash.com/photo-1515823064-d6e0c04616a7?w=200&h=200&fit=crop
Es Thai Tea Original,DRINK019,16000,150,5,https://images.unsplash.com/photo-1594631252845-29fc4586d343?w=200&h=200&fit=crop
Kue Rangi Pandan,SNACK023,10000,100,4,https://images.unsplash.com/photo-1589119908995-c6837fa14848?w=200&h=200&fit=crop
Kue Ape Hijau,SNACK021,3000,300,4,https://images.unsplash.com/photo-1589119908995-c6837fa14848?w=200&h=200&fit=crop
Kue Pancong Lumer,SNACK022,10000,100,4,https://images.unsplash.com/photo-1589119908995-c6837fa14848?w=200&h=200&fit=crop
Es Campur Segar,DRINK011,15000,50,5,https://images.unsplash.com/photo-1497034825429-c343d7c6a68f?w=200&h=200&fit=crop
Pisang Bakar Coklat,SNACK024,15000,80,4,https://images.unsplash.com/photo-1626074353765-517a681e40be?w=200&h=200&fit=crop
Tahu Bakso,SNACK025,12000,100,4,https://images.unsplash.com/photo-1563379091339-0efb32032d19?w=200&h=200&fit=crop
Dimsum Ayam (4 Pcs),SNACK026,18000,60,4,https://images.unsplash.com/photo-1518349662322-b4377bc767e9?w=200&h=200&fit=crop
Kopi V60,COFFEE009,25000,50,1,https://images.unsplash.com/photo-1495474472287-4d71bcdd2085?w=200&h=200&fit=crop
